latitude,longitude,address
34.7805342,-86.9305521,"2328 Lindsay Lane South, Athens, Alabama 35613"
32.55211,-85.52713,"2500 Buc-ee’s Blvd, Auburn, Alabama 36832"
33.544465349999996,-86.58660220103866,"6900 Buc-ee’s Blvd, Leeds, Alabama 35094"
30.6336933,-87.6755977,"20403 County Road 68, Robertsdale, Alabama 36567"
29.224025949999998,-81.10103703782997,"2330 Gateway North Drive, Daytona Beach, Florida 32117"
29.9837,-81.46412,"200 World Commerce Pkwy, Saint Augustine, Florida 32092"
34.44078,-84.91661,"601 Union Grove Road SE, Adairsville, Georgia 30103"
32.58432995,-83.74044085704847,"7001 Russell Parkway, Fort Valley, Georgia 31030"
37.67355,-84.30817,"1013 Buc-ee's Boulevard, Richmond, Kentucky 40475"
34.271693600000006,-79.70237215542747,"3390 North Williston Road, Florence, South Carolina 29506"
35.979529506175616,-85.014687208764,"2045 Genesis Road, Crossville, Tennessee 38555"
35.98123,-83.60479,"170 Buc-ee’s Blvd, Kodak, Tennessee 37764"
29.43038,-95.22592,"780 Hwy 35 North Bypass, Alvin, Texas 77511"
29.185064,-95.408253,"2299 E Mulberry St, Angleton, Texas 77515"
29.1560813,-95.4312814,"931 Loop 274, Angleton, Texas 77515"
29.1637172,-95.4520335,"2304 W Mulberry St, Angleton, Texas 77515"
30.10746,-97.3071,"1700 Highway 71 East, Bastrop, Texas 78602"
29.8002618,-94.99949180461664,"4080 East Freeway, Baytown, Texas 77521"
29.05435164529242,-95.57094833459584,"801 N Brooks, Brazoria, Texas 77422"
29.980805750000002,-95.71827801761336,"27106 US 290, Cypress, Texas 77433"
33.18074,-97.10204,"2800 S Interstate 35 E, Denton, Texas 76210"
29.586386,-96.33169195833332,"505 E Main St, Eagle Lake, Texas 77434"
32.3233,-96.60669,"1402 South IH 45, Ennis, Texas 75119"
33.024257000000006,-97.27832199536712,"15901 N Freeway, Fort Worth, Texas 76177"
28.98108,-95.33633,"4231 E Hwy 332, Freeport, Texas 77541"
28.969380742718794,-95.37081609166559,"1002 N Brazosport Blvd, Freeport, Texas 77541"
30.17971505,-96.91386170292833,"2375 E Austin St, Giddings, Texas 78942"
29.778712499999997,-95.8475338124145,"27700 Katy Freeway, Katy, Texas 77494"
29.0406568,-95.4131457752542,"899 Oyster Creek Drive, Lake Jackson, Texas 77566"
29.06396,-95.42776,"101 N Hwy 2004, Lake Jackson, Texas 77566"
29.02253,-95.43779,"598 Hwy 332, Lake Jackson, Texas 77566"
29.48652403190646,-95.11024123424494,"1702 League City Pkwy, League City, Texas 77573"
29.65141,-97.59297,"10070 West IH 10, Luling, Texas 78658"
30.96524,-95.88045,"205 IH-45 South, Madisonville, Texas 77864"
33.27133,-96.5924,"1550 Central Texas Expressway, Melissa, Texas 75454"
29.7263065,-98.07840226092182,"2760 IH 35 North, New Braunfels, Texas 78130"
29.56147142254038,-95.28593459675896,"2541 S Main St, Pearland, Texas 77584"
29.58083595,-95.39185185,"11151 Shadow Creek Pky, Pearland, Texas 77584"
28.6112179,-96.6313725,"2318 W Main, Port Lavaca, Texas 77979"
29.55250925,-95.69704066019274,"1243 Crabb River Rd, Richmond, Texas 77469"
32.979237049999995,-96.29528485409324,"5005 E Interstate 30, Royse City, Texas 75189"
31.13614535,-97.32861433072273,"4155 N General Bruce Dr, Temple, Texas 76501"
32.717148,-96.32068,"506 W IH 20, Terrell, Texas 75160"
29.42914,-95.06323,"6201 Gulf Fwy (IH 45), Texas City, Texas 77591"
30.07158,-95.93078,"40900 US Hwy 290 Bypass, Waller, Texas 77484"
29.32492,-96.1233,"10484 US 59 Road, Wharton, Texas 77488"
